,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1191,80,35.6226322,4790.327115396508,48726.0,True,600,0.3,100
1192,81,36.09008420000001,4790.327115396508,49327.0,True,600,0.3,100
1193,82,36.57635730000001,4790.327115396508,49928.0,True,600,0.3,100
1194,83,37.03965980000001,4790.327115396508,50529.0,True,600,0.3,100
1195,84,37.502644599999996,4790.327115396508,51130.0,True,600,0.3,100
1196,85,37.968465699999996,4790.327115396508,51731.0,True,600,0.3,100
1197,86,38.43305839999999,4790.327115396508,52332.0,True,600,0.3,100
1198,87,38.896614400000004,4790.327115396508,52933.0,True,600,0.3,100
1199,88,39.35875820000001,4790.327115396508,53534.0,True,600,0.3,100
1200,89,39.8282485,4790.327115396508,54135.0,True,600,0.3,100
1201,90,40.31508959999999,4790.327115396508,54736.0,True,600,0.3,100
1202,91,40.7983208,4790.327115396508,55337.0,True,600,0.3,100
1203,92,41.27641689999999,4790.327115396508,55938.0,True,600,0.3,100
1204,93,41.76660430000001,4790.327115396508,56539.0,True,600,0.3,100
1205,94,42.2351936,4790.327115396508,57140.0,True,600,0.3,100
1206,95,42.70610529999999,4790.327115396508,57741.0,True,600,0.3,100
1207,96,43.17138840000001,4790.327115396508,58342.0,True,600,0.3,100
1208,97,43.635953400000005,4790.327115396508,58943.0,True,600,0.3,100
1209,98,44.10314159999999,4790.327115396508,59544.0,True,600,0.3,100
1210,99,44.56753090000001,4790.327115396508,60145.0,True,600,0.3,100
1211,100,45.03568999999999,4790.327115396508,60746.0,True,600,0.3,100
