,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
438,48,0.012434099999950377,3725.8949009237676,452.0,10,300,3
439,49,0.012482999999974709,3725.8949009237676,453.0,10,300,3
440,50,0.012531699999954071,3725.8949009237676,454.0,10,300,3
441,51,0.012580799999909686,3725.8949009237676,455.0,10,300,3
442,52,0.012630500000000211,3725.8949009237676,456.0,10,300,3
443,53,0.012686899999948764,3725.8949009237676,457.0,10,300,3
444,54,0.012740299999904892,3725.8949009237676,458.0,10,300,3
445,55,0.012795099999948434,3725.8949009237676,459.0,10,300,3
446,56,0.012847899999997026,3725.8949009237676,460.0,10,300,3
447,57,0.012900199999990036,3725.8949009237676,461.0,10,300,3
448,58,0.012965399999984584,3725.8949009237676,462.0,10,300,3
449,59,0.013026299999978619,3725.8949009237676,463.0,10,300,3
450,60,0.013081399999919086,3725.8949009237676,464.0,10,300,3
451,61,0.013135699999907047,3725.8949009237676,465.0,10,300,3
452,62,0.013190199999939978,3725.8949009237676,466.0,10,300,3
453,63,0.013245099999949161,3725.8949009237676,467.0,10,300,3
454,64,0.013300699999945209,3725.8949009237676,468.0,10,300,3
455,65,0.013364499999966029,3725.8949009237676,469.0,10,300,3
456,66,0.013421499999935804,3725.8949009237676,470.0,10,300,3
457,67,0.013477799999918716,3725.8949009237676,471.0,10,300,3
458,68,0.013536599999952159,3725.8949009237676,472.0,10,300,3
459,69,0.013594199999943157,3725.8949009237676,473.0,10,300,3
460,70,0.013658200000008947,3725.8949009237676,474.0,10,300,3
461,71,0.013717799999994895,3725.8949009237676,475.0,10,300,3
462,72,0.013781300000005103,3725.8949009237676,476.0,10,300,3
463,73,0.01384379999990415,3725.8949009237676,477.0,10,300,3
464,74,0.01390389999994568,3725.8949009237676,478.0,10,300,3
465,75,0.013970599999993283,3725.8949009237676,479.0,10,300,3
466,76,0.014074599999958082,3725.8949009237676,480.0,10,300,3
467,77,0.014150499999914246,3725.8949009237676,481.0,10,300,3
468,78,0.014216099999998733,3725.8949009237676,482.0,10,300,3
469,79,0.014289799999914976,3725.8949009237676,483.0,10,300,3
470,80,0.014356899999938832,3725.8949009237676,484.0,10,300,3
471,81,0.014422399999943991,3725.8949009237676,485.0,10,300,3
472,82,0.014487299999927927,3725.8949009237676,486.0,10,300,3
473,83,0.014569100000016988,3725.8949009237676,487.0,10,300,3
474,84,0.01465650000000096,3725.8949009237676,488.0,10,300,3
475,85,0.014725899999916692,3725.8949009237676,489.0,10,300,3
476,86,0.014798199999972894,3725.8949009237676,490.0,10,300,3
477,87,0.014866299999994226,3725.8949009237676,491.0,10,300,3
478,88,0.014940999999907945,3725.8949009237676,492.0,10,300,3
479,89,0.015013299999964147,3725.8949009237676,493.0,10,300,3
480,90,0.015081599999916762,3725.8949009237676,494.0,10,300,3
481,91,0.015150199999993674,3725.8949009237676,495.0,10,300,3
482,92,0.015225299999997333,3725.8949009237676,496.0,10,300,3
483,93,0.015297099999997954,3725.8949009237676,497.0,10,300,3
484,94,0.015367399999945519,3725.8949009237676,498.0,10,300,3
485,95,0.015437499999961801,3725.8949009237676,499.0,10,300,3
486,96,0.015507500000012442,3725.8949009237676,500.0,10,300,3
487,97,0.015587099999947895,3725.8949009237676,501.0,10,300,3
488,98,0.01565979999998035,3725.8949009237676,502.0,10,300,3
489,99,0.015734199999997145,3725.8949009237676,503.0,10,300,3
490,100,0.01581019999991895,3725.8949009237676,504.0,10,300,3
491,101,0.015933199999949466,3725.8949009237676,505.0,10,300,3
492,1,0.010586399999965579,3622.461209081146,506.0,10,300,4
493,2,0.01064089999999851,3622.461209081146,507.0,10,300,4
494,3,0.010671799999954601,3622.461209081146,508.0,10,300,4
495,4,0.0107005999999501,3622.461209081146,509.0,10,300,4
496,5,0.01072969999995621,3646.3351956607485,511.0,10,300,4
497,6,0.010759399999983543,3646.3351956607485,512.0,10,300,4
498,7,0.010803000000009888,3670.7172207386293,514.0,10,300,4
499,8,0.010834399999907873,3697.8693553118883,516.0,10,300,4
500,9,0.01086479999992207,3726.458200299123,518.0,10,300,4
501,10,0.010895499999946878,3726.458200299123,519.0,10,300,4
502,11,0.010925899999961075,3726.458200299123,520.0,10,300,4
503,12,0.010957299999972747,3726.458200299123,521.0,10,300,4
504,13,0.010988599999905091,3749.9170129027607,523.0,10,300,4
505,14,0.011020699999903627,3749.9170129027607,524.0,10,300,4
506,15,0.011052899999981491,3749.9170129027607,525.0,10,300,4
507,16,0.01108560000000125,3749.9170129027607,526.0,10,300,4
508,17,0.011127699999974539,3749.9170129027607,527.0,10,300,4
509,18,0.01116300000001047,3749.9170129027607,528.0,10,300,4
510,19,0.01119729999993524,3749.9170129027607,529.0,10,300,4
511,20,0.01123209999991559,3749.9170129027607,530.0,10,300,4
512,21,0.0112667999999303,3749.9170129027607,531.0,10,300,4
513,22,0.011302599999908125,3749.9170129027607,532.0,10,300,4
514,23,0.011339199999952143,3749.9170129027607,533.0,10,300,4
515,24,0.011375599999951191,3779.09168911867,535.0,10,300,4
516,25,0.011412800000016432,3779.09168911867,536.0,10,300,4
517,26,0.011458500000003369,3779.09168911867,537.0,10,300,4
518,27,0.011496899999997368,3779.09168911867,538.0,10,300,4
519,28,0.011535600000001978,3779.09168911867,539.0,10,300,4
520,29,0.011574399999972229,3779.09168911867,540.0,10,300,4
521,30,0.011613499999953092,3779.09168911867,541.0,10,300,4
522,31,0.011653199999955177,3779.09168911867,542.0,10,300,4
523,32,0.011693699999909768,3779.09168911867,543.0,10,300,4
524,33,0.011742099999992206,3779.09168911867,544.0,10,300,4
525,34,0.011789299999918512,3779.09168911867,545.0,10,300,4
526,35,0.011831400000005488,3779.09168911867,546.0,10,300,4
527,36,0.01187419999996564,3779.09168911867,547.0,10,300,4
528,37,0.011916899999960151,3779.09168911867,548.0,10,300,4
529,38,0.011959799999999632,3779.09168911867,549.0,10,300,4
530,39,0.012003299999946648,3779.09168911867,550.0,10,300,4
531,40,0.012047499999994216,3779.09168911867,551.0,10,300,4
532,41,0.01209999999991851,3779.09168911867,552.0,10,300,4
533,42,0.012144999999918582,3779.09168911867,553.0,10,300,4
534,43,0.012190699999905519,3779.09168911867,554.0,10,300,4
535,44,0.012236499999971784,3779.09168911867,555.0,10,300,4
536,45,0.012283099999990554,3779.09168911867,556.0,10,300,4
537,46,0.012330099999985578,3779.09168911867,557.0,10,300,4
538,47,0.012384599999904822,3779.09168911867,558.0,10,300,4
539,48,0.012434099999950377,3779.09168911867,559.0,10,300,4
540,49,0.012482999999974709,3779.09168911867,560.0,10,300,4
541,50,0.012531699999954071,3779.09168911867,561.0,10,300,4
542,51,0.012580799999909686,3779.09168911867,562.0,10,300,4
543,52,0.012630500000000211,3779.09168911867,563.0,10,300,4
544,53,0.012686899999948764,3779.09168911867,564.0,10,300,4
545,54,0.012740299999904892,3779.09168911867,565.0,10,300,4
546,55,0.012795099999948434,3779.09168911867,566.0,10,300,4
547,56,0.012847899999997026,3779.09168911867,567.0,10,300,4
548,57,0.012900199999990036,3779.09168911867,568.0,10,300,4
549,58,0.012965399999984584,3779.09168911867,569.0,10,300,4
550,59,0.013026299999978619,3779.09168911867,570.0,10,300,4
551,60,0.013081399999919086,3779.09168911867,571.0,10,300,4
552,61,0.013135699999907047,3779.09168911867,572.0,10,300,4
553,62,0.013190199999939978,3779.09168911867,573.0,10,300,4
554,63,0.013245099999949161,3779.09168911867,574.0,10,300,4
555,64,0.013300699999945209,3779.09168911867,575.0,10,300,4
556,65,0.013364499999966029,3779.09168911867,576.0,10,300,4
557,66,0.013421499999935804,3779.09168911867,577.0,10,300,4
558,67,0.013477799999918716,3779.09168911867,578.0,10,300,4
559,68,0.013536599999952159,3779.09168911867,579.0,10,300,4
560,69,0.013594199999943157,3779.09168911867,580.0,10,300,4
561,70,0.013658200000008947,3779.09168911867,581.0,10,300,4
562,71,0.013717799999994895,3779.09168911867,582.0,10,300,4
563,72,0.013781300000005103,3779.09168911867,583.0,10,300,4
564,73,0.01384379999990415,3779.09168911867,584.0,10,300,4
565,74,0.01390389999994568,3779.09168911867,585.0,10,300,4
566,75,0.013970599999993283,3779.09168911867,586.0,10,300,4
567,76,0.014074599999958082,3779.09168911867,587.0,10,300,4
568,77,0.014150499999914246,3779.09168911867,588.0,10,300,4
569,78,0.014216099999998733,3779.09168911867,589.0,10,300,4
570,79,0.014289799999914976,3779.09168911867,590.0,10,300,4
571,80,0.014356899999938832,3779.09168911867,591.0,10,300,4
572,81,0.014422399999943991,3779.09168911867,592.0,10,300,4
573,82,0.014487299999927927,3779.09168911867,593.0,10,300,4
574,83,0.014569100000016988,3779.09168911867,594.0,10,300,4
575,84,0.01465650000000096,3779.09168911867,595.0,10,300,4
576,85,0.014725899999916692,3779.09168911867,596.0,10,300,4
577,86,0.014798199999972894,3779.09168911867,597.0,10,300,4
578,87,0.014866299999994226,3779.09168911867,598.0,10,300,4
579,88,0.014940999999907945,3779.09168911867,599.0,10,300,4
580,89,0.015013299999964147,3779.09168911867,600.0,10,300,4
581,90,0.015081599999916762,3779.09168911867,601.0,10,300,4
582,91,0.015150199999993674,3779.09168911867,602.0,10,300,4
583,92,0.015225299999997333,3779.09168911867,603.0,10,300,4
584,93,0.015297099999997954,3779.09168911867,604.0,10,300,4
585,94,0.015367399999945519,3779.09168911867,605.0,10,300,4
586,95,0.015437499999961801,3779.09168911867,606.0,10,300,4
587,96,0.015507500000012442,3779.09168911867,607.0,10,300,4
588,97,0.015587099999947895,3779.09168911867,608.0,10,300,4
589,98,0.01565979999998035,3779.09168911867,609.0,10,300,4
590,99,0.015734199999997145,3779.09168911867,610.0,10,300,4
591,100,0.01581019999991895,3779.09168911867,611.0,10,300,4
592,101,0.015933199999949466,3779.09168911867,612.0,10,300,4
593,102,0.016027199999939512,3779.09168911867,613.0,10,300,4
594,103,0.01610399999992751,3779.09168911867,614.0,10,300,4
595,104,0.01618909999990592,3779.09168911867,615.0,10,300,4
596,105,0.016302799999948547,3779.09168911867,616.0,10,300,4
597,106,0.016392599999903723,3779.09168911867,617.0,10,300,4
598,107,0.016484199999922566,3779.09168911867,618.0,10,300,4
599,108,0.016565299999911076,3779.09168911867,619.0,10,300,4
600,109,0.01664359999995213,3779.09168911867,620.0,10,300,4
601,110,0.016721899999993184,3779.09168911867,621.0,10,300,4
602,111,0.01680989999999838,3779.09168911867,622.0,10,300,4
603,112,0.01689079999994192,3779.09168911867,623.0,10,300,4
604,113,0.01697039999999106,3779.09168911867,624.0,10,300,4
605,114,0.01704959999995026,3779.09168911867,625.0,10,300,4
606,115,0.01713629999994737,3779.09168911867,626.0,10,300,4
607,116,0.017220299999962663,3779.09168911867,627.0,10,300,4
608,117,0.017301799999927425,3779.09168911867,628.0,10,300,4
609,118,0.017383300000005875,3779.09168911867,629.0,10,300,4
610,119,0.017471599999907994,3779.09168911867,630.0,10,300,4
611,120,0.01793899999995574,3779.09168911867,631.0,10,300,4
612,121,0.018040199999973083,3779.09168911867,632.0,10,300,4
613,122,0.018131799999991927,3779.09168911867,633.0,10,300,4
614,123,0.018217999999933454,3779.09168911867,634.0,10,300,4
615,124,0.018302199999993718,3779.09168911867,635.0,10,300,4
616,1,0.010586399999965579,0.0,636.0,10,300,5
617,2,0.01064089999999851,0.0,637.0,10,300,5
618,3,0.010671799999954601,0.0,638.0,10,300,5
619,4,0.0107005999999501,0.0,639.0,10,300,5
620,5,0.01072969999995621,0.0,640.0,10,300,5
621,6,0.010759399999983543,0.0,641.0,10,300,5
622,7,0.010803000000009888,0.0,642.0,10,300,5
623,8,0.010834399999907873,0.0,643.0,10,300,5
624,9,0.01086479999992207,0.0,644.0,10,300,5
625,10,0.010895499999946878,0.0,645.0,10,300,5
626,11,0.010925899999961075,0.0,646.0,10,300,5
627,12,0.010957299999972747,0.0,647.0,10,300,5
628,13,0.010988599999905091,0.0,648.0,10,300,5
629,14,0.011020699999903627,0.0,649.0,10,300,5
630,15,0.011052899999981491,0.0,650.0,10,300,5
631,16,0.01108560000000125,0.0,651.0,10,300,5
632,17,0.011127699999974539,0.0,652.0,10,300,5
633,18,0.01116300000001047,0.0,653.0,10,300,5
634,19,0.01119729999993524,0.0,654.0,10,300,5
635,20,0.01123209999991559,0.0,655.0,10,300,5
636,21,0.0112667999999303,0.0,656.0,10,300,5
637,22,0.011302599999908125,0.0,657.0,10,300,5
638,23,0.011339199999952143,0.0,658.0,10,300,5
639,24,0.011375599999951191,0.0,659.0,10,300,5
640,25,0.011412800000016432,0.0,660.0,10,300,5
641,26,0.011458500000003369,0.0,661.0,10,300,5
642,27,0.011496899999997368,0.0,662.0,10,300,5
643,28,0.011535600000001978,0.0,663.0,10,300,5
644,29,0.011574399999972229,0.0,664.0,10,300,5
645,30,0.011613499999953092,0.0,665.0,10,300,5
646,31,0.011653199999955177,0.0,666.0,10,300,5
647,32,0.011693699999909768,0.0,667.0,10,300,5
648,33,0.011742099999992206,0.0,668.0,10,300,5
649,34,0.011789299999918512,0.0,669.0,10,300,5
650,35,0.011831400000005488,0.0,670.0,10,300,5
651,36,0.01187419999996564,0.0,671.0,10,300,5
652,37,0.011916899999960151,0.0,672.0,10,300,5
653,38,0.011959799999999632,0.0,673.0,10,300,5
654,39,0.012003299999946648,0.0,674.0,10,300,5
655,40,0.012047499999994216,0.0,675.0,10,300,5
656,41,0.01209999999991851,0.0,676.0,10,300,5
657,42,0.012144999999918582,0.0,677.0,10,300,5
658,43,0.012190699999905519,0.0,678.0,10,300,5
659,44,0.012236499999971784,0.0,679.0,10,300,5
660,45,0.012283099999990554,0.0,680.0,10,300,5
661,46,0.012330099999985578,0.0,681.0,10,300,5
662,47,0.012384599999904822,0.0,682.0,10,300,5
663,48,0.012434099999950377,0.0,683.0,10,300,5
664,49,0.012482999999974709,0.0,684.0,10,300,5
665,50,0.012531699999954071,0.0,685.0,10,300,5
666,51,0.012580799999909686,0.0,686.0,10,300,5
667,52,0.012630500000000211,0.0,687.0,10,300,5
668,53,0.012686899999948764,0.0,688.0,10,300,5
669,54,0.012740299999904892,0.0,689.0,10,300,5
670,55,0.012795099999948434,0.0,690.0,10,300,5
671,56,0.012847899999997026,0.0,691.0,10,300,5
672,57,0.012900199999990036,0.0,692.0,10,300,5
673,58,0.012965399999984584,0.0,693.0,10,300,5
674,59,0.013026299999978619,0.0,694.0,10,300,5
675,60,0.013081399999919086,0.0,695.0,10,300,5
676,61,0.013135699999907047,0.0,696.0,10,300,5
677,62,0.013190199999939978,0.0,697.0,10,300,5
678,63,0.013245099999949161,0.0,698.0,10,300,5
679,64,0.013300699999945209,0.0,699.0,10,300,5
680,65,0.013364499999966029,0.0,700.0,10,300,5
681,66,0.013421499999935804,0.0,701.0,10,300,5
682,67,0.013477799999918716,0.0,702.0,10,300,5
683,68,0.013536599999952159,0.0,703.0,10,300,5
684,69,0.013594199999943157,0.0,704.0,10,300,5
685,70,0.013658200000008947,0.0,705.0,10,300,5
686,71,0.013717799999994895,0.0,706.0,10,300,5
687,72,0.013781300000005103,0.0,707.0,10,300,5
688,73,0.01384379999990415,0.0,708.0,10,300,5
689,74,0.01390389999994568,0.0,709.0,10,300,5
690,75,0.013970599999993283,0.0,710.0,10,300,5
691,76,0.014074599999958082,0.0,711.0,10,300,5
692,77,0.014150499999914246,0.0,712.0,10,300,5
693,78,0.014216099999998733,0.0,713.0,10,300,5
694,79,0.014289799999914976,0.0,714.0,10,300,5
695,80,0.014356899999938832,0.0,715.0,10,300,5
696,81,0.014422399999943991,0.0,716.0,10,300,5
697,82,0.014487299999927927,0.0,717.0,10,300,5
698,83,0.014569100000016988,0.0,718.0,10,300,5
699,84,0.01465650000000096,0.0,719.0,10,300,5
700,85,0.014725899999916692,0.0,720.0,10,300,5
701,86,0.014798199999972894,0.0,721.0,10,300,5
702,87,0.014866299999994226,0.0,722.0,10,300,5
703,88,0.014940999999907945,0.0,723.0,10,300,5
704,89,0.015013299999964147,0.0,724.0,10,300,5
705,90,0.015081599999916762,0.0,725.0,10,300,5
706,91,0.015150199999993674,0.0,726.0,10,300,5
707,92,0.015225299999997333,0.0,727.0,10,300,5
708,93,0.015297099999997954,0.0,728.0,10,300,5
709,94,0.015367399999945519,0.0,729.0,10,300,5
710,95,0.015437499999961801,0.0,730.0,10,300,5
711,96,0.015507500000012442,0.0,731.0,10,300,5
712,97,0.015587099999947895,0.0,732.0,10,300,5
713,98,0.01565979999998035,0.0,733.0,10,300,5
714,99,0.015734199999997145,0.0,734.0,10,300,5
715,100,0.01581019999991895,0.0,735.0,10,300,5
716,1,0.010586399999965579,0.0,736.0,10,300,6
717,2,0.01064089999999851,0.0,737.0,10,300,6
718,3,0.010671799999954601,0.0,738.0,10,300,6
719,4,0.0107005999999501,0.0,739.0,10,300,6
720,5,0.01072969999995621,0.0,740.0,10,300,6
721,6,0.010759399999983543,0.0,741.0,10,300,6
722,7,0.010803000000009888,0.0,742.0,10,300,6
723,8,0.010834399999907873,0.0,743.0,10,300,6
724,9,0.01086479999992207,0.0,744.0,10,300,6
725,10,0.010895499999946878,0.0,745.0,10,300,6
726,11,0.010925899999961075,0.0,746.0,10,300,6
727,12,0.010957299999972747,0.0,747.0,10,300,6
728,13,0.010988599999905091,0.0,748.0,10,300,6
729,14,0.011020699999903627,0.0,749.0,10,300,6
730,15,0.011052899999981491,0.0,750.0,10,300,6
731,16,0.01108560000000125,0.0,751.0,10,300,6
732,17,0.011127699999974539,0.0,752.0,10,300,6
733,18,0.01116300000001047,0.0,753.0,10,300,6
734,19,0.01119729999993524,0.0,754.0,10,300,6
735,20,0.01123209999991559,0.0,755.0,10,300,6
736,21,0.0112667999999303,0.0,756.0,10,300,6
737,22,0.011302599999908125,0.0,757.0,10,300,6
738,23,0.011339199999952143,0.0,758.0,10,300,6
739,24,0.011375599999951191,0.0,759.0,10,300,6
740,25,0.011412800000016432,0.0,760.0,10,300,6
741,26,0.011458500000003369,0.0,761.0,10,300,6
742,27,0.011496899999997368,0.0,762.0,10,300,6
743,28,0.011535600000001978,0.0,763.0,10,300,6
744,29,0.011574399999972229,0.0,764.0,10,300,6
745,30,0.011613499999953092,0.0,765.0,10,300,6
746,31,0.011653199999955177,0.0,766.0,10,300,6
747,32,0.011693699999909768,0.0,767.0,10,300,6
748,33,0.011742099999992206,0.0,768.0,10,300,6
749,34,0.011789299999918512,0.0,769.0,10,300,6
750,35,0.011831400000005488,0.0,770.0,10,300,6
751,36,0.01187419999996564,0.0,771.0,10,300,6
752,37,0.011916899999960151,0.0,772.0,10,300,6
753,38,0.011959799999999632,0.0,773.0,10,300,6
754,39,0.012003299999946648,0.0,774.0,10,300,6
755,40,0.012047499999994216,0.0,775.0,10,300,6
756,41,0.01209999999991851,0.0,776.0,10,300,6
